timestamp,setup_id,setup_active,symbol,price,direction,score,trend_score,structure_score,entry_score,rr_score,distance_to_entry_zone,distance_penalty,raw_signal,raw_confidence,final_signal,final_confidence,signal,confidence,entry,stop_loss,take_profit,rr,reason,comment,notify,timeframe,atr_1h,atr_4h,atr_1d,price_position_1h,price_position_4h,price_position_1d,trend_ema_1h,trend_ema_4h,trend_ema_1d,trend_macd_1h,trend_macd_4h,trend_macd_1d
2026-06-24T23:40:18.339904+00:00,SOL_SHORT,YES,SOL/USDT,67.95,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.95,69.40680530511835,65.0363893897633,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=46.72, MACD=bullish; 4h: RSI=39.51, MACD=bearish; 1d: RSI=39.96, MACD=bullish.",NO,multi,0.9712035367455722,1.7121172989421347,3.9810982280008806,56.44599303135895,31.456310679611704,49.09204758922983,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-24T23:55:19.909599+00:00,BTC_SHORT,YES,BTC/USDT,61028.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,61028.6,61870.12963978589,59345.54072042822,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.93, MACD=bullish; 4h: RSI=35.71, MACD=bearish; 1d: RSI=33.22, MACD=bullish.",NO,multi,561.0197598572586,981.324415491939,2274.206664623244,46.60264628335065,29.53684823769297,23.494262405033936,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-24T23:55:21.018791+00:00,ETH_SHORT,YES,ETH/USDT,1621.26,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1621.26,1651.8308144572966,1560.1183710854068,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.44, MACD=bullish; 4h: RSI=36.11, MACD=bearish; 1d: RSI=33.88, MACD=bullish.",NO,multi,20.38054297153101,35.09434305697844,84.12824015496501,48.96129766647692,30.2545390600958,33.724067894965906,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-24T23:55:21.971597+00:00,SOL_SHORT,YES,SOL/USDT,68.04,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,68.04,69.49680530511836,65.1263893897633,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=47.38, MACD=bullish; 4h: RSI=39.97, MACD=bearish; 1d: RSI=40.10, MACD=bullish.",NO,multi,0.9712035367455722,1.7121172989421347,3.9810982280008806,58.01393728223009,32.33009708737873,49.65560425798377,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:10:23.266834+00:00,BTC_SHORT,YES,BTC/USDT,61049.9,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,61049.9,61848.96910707165,59451.7617858567,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.23, MACD=bullish; 4h: RSI=36.00, MACD=bearish; 1d: RSI=33.27, MACD=bullish.",NO,multi,532.712738047768,920.87977063694,2121.413292080498,47.117873297694835,29.869532555536875,23.758886869992587,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:10:24.040501+00:00,ETH_SHORT,YES,ETH/USDT,1623.27,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1623.27,1652.1553991322053,1565.4992017355894,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.18, MACD=bullish; 4h: RSI=36.65, MACD=bearish; 1d: RSI=34.05, MACD=bullish.",NO,multi,19.256932754803596,32.91974434445266,78.45121856907124,50.391291974957284,31.138172066646113,34.21442042651967,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:10:24.894294+00:00,SOL_SHORT,YES,SOL/USDT,68.15,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,68.15,69.53489065563006,65.38021868873989,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=48.19, MACD=bullish; 4h: RSI=40.48, MACD=bearish; 1d: RSI=40.29, MACD=bullish.",NO,multi,0.923260437086702,1.6112516633927354,3.7181626218066186,59.93031358885029,33.30097087378644,50.281778334376966,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:25:26.074214+00:00,BTC_SHORT,YES,BTC/USDT,60951.9,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60951.9,61759.358392785936,59336.98321442813,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.24, MACD=bullish; 4h: RSI=35.46, MACD=bearish; 1d: RSI=33.04, MACD=bullish.",NO,multi,538.3055951906248,926.4726277797969,2127.006149223355,44.747345250477785,28.360954819323318,22.558930770825466,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:25:27.070196+00:00,ETH_SHORT,YES,ETH/USDT,1621.15,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1621.15,1650.1403991322054,1563.1692017355895,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.47, MACD=bullish; 4h: RSI=36.21, MACD=bearish; 1d: RSI=33.84, MACD=bullish.",NO,multi,19.3269327548036,32.98974434445266,78.52121856907125,48.88303927148553,30.20618103486175,33.59930364137535,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:25:28.012449+00:00,SOL_SHORT,YES,SOL/USDT,67.94,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.94,69.33346208420149,65.15307583159702,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=46.72, MACD=bullish; 4h: RSI=39.71, MACD=bearish; 1d: RSI=39.92, MACD=bullish.",NO,multi,0.9289747228009876,1.616965949107021,3.723876907520904,56.2717770034843,31.35922330097088,49.02943018159048,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:40:29.464574+00:00,BTC_SHORT,YES,BTC/USDT,60896.3,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60896.3,61713.0262499288,59262.84750014241,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.70, MACD=bullish; 4h: RSI=35.16, MACD=bearish; 1d: RSI=32.91, MACD=bullish.",NO,multi,544.4841666191962,932.6511992083682,2133.1847206519265,43.40243341960774,27.508547074064477,21.88090679609285,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:40:30.327889+00:00,ETH_SHORT,YES,ETH/USDT,1620.23,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1620.23,1649.4057562750625,1561.8784874498751,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.19, MACD=bullish; 4h: RSI=36.07, MACD=bearish; 1d: RSI=33.78, MACD=bullish.",NO,multi,19.450504183375028,33.11331577302409,78.64478999764268,48.22851451337507,29.801732096540185,33.33236616857684,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:40:31.539109+00:00,SOL_SHORT,YES,SOL/USDT,67.87,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.87,69.2784620842015,65.05307583159703,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=46.25, MACD=bullish; 4h: RSI=39.47, MACD=bearish; 1d: RSI=39.80, MACD=bullish.",NO,multi,0.9389747228009877,1.626965949107021,3.733876907520904,55.05226480836247,30.679611650485505,48.591108328115254,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:55:32.703664+00:00,BTC_SHORT,YES,BTC/USDT,60818.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60818.6,61646.66196421451,59162.47607157098,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=41.97, MACD=bullish; 4h: RSI=34.76, MACD=bearish; 1d: RSI=32.74, MACD=bullish.",NO,multi,552.0413094763393,940.2083420655114,2140.7418635090694,41.5229433250284,26.317322581139702,20.933380486079752,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:55:33.458166+00:00,ETH_SHORT,YES,ETH/USDT,1618.13,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1618.13,1647.494327703634,1559.4013445927321,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.57, MACD=bullish; 4h: RSI=35.74, MACD=bearish; 1d: RSI=33.64, MACD=bullish.",NO,multi,19.576218469089316,33.23903005873838,78.77050428335697,46.73449060899266,28.87853343298019,32.72305237197162,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T00:55:34.303346+00:00,SOL_SHORT,YES,SOL/USDT,67.76,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.76,69.1802477984872,64.91950440302561,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.54, MACD=bullish; 4h: RSI=39.09, MACD=bearish; 1d: RSI=39.61, MACD=bullish.",NO,multi,0.9468318656581305,1.6348230919641638,3.7417340503780467,53.13588850174228,29.611650485436968,47.90231684408269,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:10:36.740072+00:00,BTC_SHORT,YES,BTC/USDT,60752.9,SHORT,65,40,25,0,15,0.06627802907520675,0,SHORT,65%,WATCH,65%,WATCH,65%,60752.9,61541.24120959946,59176.21758080109,2.0,"тренд подтверждён, структура подтверждена, RR подходит, ожидаем откат к зоне входа. Конфликт с дневным MACD.","Комментарий: 1h: RSI=41.33, MACD=bullish; 4h: RSI=34.42, MACD=bearish; 1d: RSI=32.59, MACD=bullish.",NO,multi,525.5608063996375,942.5940563512257,2143.127577794784,39.93372197092479,25.31007098287522,20.132190285721265,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:10:37.653355+00:00,ETH_SHORT,YES,ETH/USDT,1617.12,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1617.12,1645.2051399314494,1560.949720137101,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.24, MACD=bullish; 4h: RSI=35.59, MACD=bearish; 1d: RSI=33.57, MACD=bullish.",NO,multi,18.723426620966354,33.382601487309806,78.91407571192839,46.015936254979984,28.43451883764885,32.43000145074712,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:10:42.708979+00:00,SOL_SHORT,YES,SOL/USDT,67.51,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,67.51,68.87487293923255,64.78025412153492,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.90, MACD=bullish; 4h: RSI=38.25, MACD=bearish; 1d: RSI=39.19, MACD=bullish.",NO,multi,0.9099152928216973,1.6483945205355923,3.755305478949475,48.78048780487817,27.18446601941756,46.336881653099596,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:25:43.997318+00:00,BTC_SHORT,YES,BTC/USDT,60827.4,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60827.4,61623.95906674232,59234.28186651537,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.11, MACD=bullish; 4h: RSI=34.80, MACD=bearish; 1d: RSI=32.76, MACD=bullish.",NO,multi,531.0393778282088,943.4654849226541,2143.999006366212,41.735807068043876,26.45223603722388,21.040693633159773,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:25:44.858384+00:00,ETH_SHORT,YES,ETH/USDT,1617.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1617.6,1645.8094256457352,1561.1811487085292,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.39, MACD=bullish; 4h: RSI=35.66, MACD=bearish; 1d: RSI=33.60, MACD=bullish.",NO,multi,18.8062837638235,33.459030058738385,78.99050428335697,46.357427433124556,28.645535675034,32.56927317568547,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:25:45.810378+00:00,SOL_SHORT,YES,SOL/USDT,67.62,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.62,68.99451579637541,64.8709684072492,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.62, MACD=bullish; 4h: RSI=38.62, MACD=bearish; 1d: RSI=39.37, MACD=bullish.",NO,multi,0.9163438642502689,1.654823091964164,3.7617340503780468,50.696864111498364,28.252427184466093,47.02567313713216,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:40:46.925311+00:00,BTC_SHORT,YES,BTC/USDT,60856.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60856.6,61653.159066742315,59263.481866515365,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.51, MACD=bullish; 4h: RSI=34.95, MACD=bearish; 1d: RSI=32.80, MACD=bullish.",NO,multi,531.0393778282088,943.4654849226541,2143.999006366212,42.442127669867666,26.89990341423029,21.29434288989423,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:40:47.762550+00:00,ETH_SHORT,YES,ETH/USDT,1620.17,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1620.17,1648.3954970743068,1563.7190058513866,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.31, MACD=bullish; 4h: RSI=36.06, MACD=bearish; 1d: RSI=33.77, MACD=bullish.",NO,multi,18.816998049537794,33.459030058738385,78.99050428335697,48.18582811610703,29.775354991867065,33.31495720295956,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:40:48.597910+00:00,SOL_SHORT,YES,SOL/USDT,67.76,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.76,69.13451579637541,65.0109684072492,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.63, MACD=bullish; 4h: RSI=39.09, MACD=bearish; 1d: RSI=39.61, MACD=bullish.",NO,multi,0.9163438642502689,1.654823091964164,3.7617340503780468,53.13588850174228,29.611650485436968,47.90231684408269,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:55:49.753753+00:00,BTC_SHORT,YES,BTC/USDT,60980.4,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60980.4,61782.5733524566,59376.0532950868,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.13, MACD=bullish; 4h: RSI=35.61, MACD=bearish; 1d: RSI=33.11, MACD=bullish.",NO,multi,534.782234971066,943.4654849226541,2143.999006366212,45.436733509107235,28.797890444141267,22.906479031254964,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:55:50.608629+00:00,ETH_SHORT,YES,ETH/USDT,1623.35,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,1623.35,1651.786568502878,1566.4768629942437,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.55, MACD=bullish; 4h: RSI=36.67, MACD=bearish; 1d: RSI=34.06, MACD=bullish.",NO,multi,18.95771233525208,33.459030058738385,78.99050428335697,50.44820717131465,31.173341539543607,34.23763238067604,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T01:55:51.453778+00:00,SOL_SHORT,YES,SOL/USDT,67.97,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.97,69.36273008208968,65.18453983582063,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=47.27, MACD=bullish; 4h: RSI=39.82, MACD=bearish; 1d: RSI=39.97, MACD=bullish.",NO,multi,0.9284867213931262,1.654823091964164,3.7617340503780468,56.79442508710801,31.650485436893216,49.21728240450845,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:10:52.567469+00:00,BTC_SHORT,YES,BTC/USDT,60847.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60847.6,61607.53952483541,59327.720950329174,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.57, MACD=bullish; 4h: RSI=34.91, MACD=bearish; 1d: RSI=32.80, MACD=bullish.",NO,multi,506.6263498902754,943.4654849226541,2143.999006366212,42.224426114511,26.761923743235155,21.28702608441152,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:10:53.307763+00:00,ETH_SHORT,YES,ETH/USDT,1618.37,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1618.37,1645.216813115991,1564.6763737680176,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.73, MACD=bullish; 4h: RSI=35.78, MACD=bearish; 1d: RSI=33.65, MACD=bullish.",NO,multi,17.897875410660696,33.459030058738385,78.99050428335697,46.905236198064785,28.98404185167267,32.792688234440725,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:10:54.140523+00:00,SOL_SHORT,YES,SOL/USDT,67.78,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.78,69.0976626116097,65.14467477678059,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.86, MACD=bullish; 4h: RSI=39.16, MACD=bearish; 1d: RSI=39.64, MACD=bullish.",NO,multi,0.8784417410731323,1.654823091964164,3.7617340503780468,53.48432055749134,29.805825242718488,48.027551659361315,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:25:55.591293+00:00,BTC_SHORT,YES,BTC/USDT,60866.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60866.6,61637.75738197827,59324.285236043455,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.77, MACD=bullish; 4h: RSI=35.01, MACD=bearish; 1d: RSI=32.84, MACD=bullish.",NO,multi,514.1049213188466,943.4654849226541,2143.999006366212,42.68401828693063,27.05321415978045,21.518724924697853,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:25:57.131296+00:00,ETH_SHORT,YES,ETH/USDT,1618.06,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1618.06,1645.1725274017053,1563.8349451965892,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.63, MACD=bullish; 4h: RSI=35.73, MACD=bearish; 1d: RSI=33.63, MACD=bullish.",NO,multi,18.075018267803554,33.459030058738385,78.99050428335697,46.68468981217979,28.84776014419479,32.702741912084726,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:25:58.286704+00:00,SOL_SHORT,YES,SOL/USDT,67.79,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.79,69.12051975446686,65.12896049106631,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.93, MACD=bullish; 4h: RSI=39.19, MACD=bearish; 1d: RSI=39.66, MACD=bullish.",NO,multi,0.8870131696445612,1.654823091964164,3.7617340503780468,53.658536585365994,29.902912621359313,48.09016906700067,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:40:59.465251+00:00,BTC_SHORT,YES,BTC/USDT,60861.4,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60861.4,61632.55738197827,59319.08523604346,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.71, MACD=bullish; 4h: RSI=34.98, MACD=bearish; 1d: RSI=32.83, MACD=bullish.",NO,multi,514.1049213188466,943.4654849226541,2143.999006366212,42.558235166057955,26.973492572094415,21.45531261051426,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:41:00.207345+00:00,ETH_SHORT,YES,ETH/USDT,1617.75,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1617.75,1644.8625274017054,1563.5249451965892,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=43.53, MACD=bullish; 4h: RSI=35.70, MACD=bearish; 1d: RSI=33.61, MACD=bullish.",NO,multi,18.075018267803554,33.459030058738385,78.99050428335697,46.464143426294804,28.74225172550221,32.63310604961555,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:41:01.144436+00:00,SOL_SHORT,YES,SOL/USDT,67.77,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.77,69.10051975446684,65.1089604910663,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.79, MACD=bullish; 4h: RSI=39.12, MACD=bearish; 1d: RSI=39.63, MACD=bullish.",NO,multi,0.8870131696445612,1.654823091964164,3.7617340503780468,53.31010452961667,29.708737864077662,47.964934251721964,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:56:02.294441+00:00,BTC_SHORT,YES,BTC/USDT,60774.6,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60774.6,61547.900239121125,59227.999521757745,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=41.82, MACD=bullish; 4h: RSI=34.53, MACD=bearish; 1d: RSI=32.64, MACD=bullish.",NO,multi,515.533492747418,944.2440563512256,2144.7775777947836,40.45862460995136,25.642755300719017,20.39681475067983,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:56:03.596011+00:00,ETH_SHORT,YES,ETH/USDT,1619.18,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1619.18,1646.2925274017055,1564.9549451965893,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=44.00, MACD=bullish; 4h: RSI=35.90, MACD=bearish; 1d: RSI=33.71, MACD=bullish.",NO,multi,18.075018267803554,33.459030058738385,78.99050428335697,47.481502561183866,29.34013276476019,33.02770927027422,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T02:56:05.129182+00:00,SOL_SHORT,YES,SOL/USDT,67.72,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.72,69.05051975446685,65.0589604910663,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.44, MACD=bullish; 4h: RSI=38.95, MACD=bearish; 1d: RSI=39.54, MACD=bullish.",NO,multi,0.8870131696445612,1.654823091964164,3.7617340503780468,52.4390243902439,29.223300970873805,47.651847213525365,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:11:06.195783+00:00,BTC_SHORT,YES,BTC/USDT,60788.4,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60788.4,61520.757368643135,59323.685262713734,2.0,сетап полностью сформирован. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=41.95, MACD=bullish; 4h: RSI=34.60, MACD=bearish; 1d: RSI=32.67, MACD=bullish.",YES,multi,488.2382457620908,944.2440563512256,2144.7775777947836,40.792433661498315,25.854324129578277,20.565101276782567,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:11:06.939205+00:00,ETH_SHORT,YES,ETH/USDT,1621.59,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,1621.59,1647.2244898863655,1570.3210202272687,2.0,сетап полностью сформирован. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=44.92, MACD=bullish; 4h: RSI=36.28, MACD=bearish; 1d: RSI=33.88, MACD=bullish.",YES,multi,17.089659924243666,33.459030058738385,78.99050428335697,49.19607285145126,30.399613135798063,33.74147686058325,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:11:07.769159+00:00,SOL_SHORT,NO,SOL/USDT,67.74,SHORT,60,40,0,20,15,0.0,0,SHORT,60%,WATCH,60%,WATCH,60%,67.74,68.99155404737361,65.23689190525276,2.0,структура рынка не совпадает с направлением тренда. Конфликт с дневным MACD.,"Комментарий: 1h: RSI=45.58, MACD=bullish; 4h: RSI=39.02, MACD=bearish; 1d: RSI=39.58, MACD=bullish.",NO,multi,0.8343693649157446,1.654823091964164,3.7617340503780468,52.787456445992966,29.417475728155317,47.77708202880398,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
2026-06-25T03:26:08.924498+00:00,BTC_SHORT,YES,BTC/USDT,60816.2,SHORT,85,40,25,20,15,0.0,0,SHORT,85%,SETUP,85%,SETUP,85%,60816.2,61554.6109400717,59339.378119856585,2.0,сетап полностью сформирован. Конфликт с дневным MACD. Сетап уже активен.,"Комментарий: 1h: RSI=42.35, MACD=bullish; 4h: RSI=34.74, MACD=bearish; 1d: RSI=32.73, MACD=bullish.",NO,multi,492.27396004780513,945.6654849226543,2146.1990063662124,41.46488957693325,26.280528002207642,20.90411326414883,BEARISH,BEARISH,BEARISH,BULLISH,BEARISH,BULLISH
